date,region,crop_focus,latitude,longitude,rainfall_mm,temp_max,temp_min,wind_speed_kmh,consecutive_dry_days,weather_score,anomaly_type,source
2023-11-06,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,30.6,17.6,22.0,21,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-07,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,30.6,18.2,23.4,22,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-08,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,31.7,17.6,22.7,23,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-09,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,31.3,18.1,21.2,24,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-10,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,32.0,19.1,25.2,25,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-11,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,31.0,18.6,28.8,26,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-12,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.5,17.3,24.1,27,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-13,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.9,15.2,23.8,28,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-14,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.9,15.1,23.4,29,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-15,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.2,15.8,26.6,30,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-16,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.5,16.3,27.7,31,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-17,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.1,15.8,24.1,32,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-18,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.1,15.7,24.8,33,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-19,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,29.5,17.1,23.8,34,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-20,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,29.1,17.5,20.9,35,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-21,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.3,17.6,27.0,36,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-22,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.1,16.5,19.4,37,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-23,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.5,16.3,23.0,38,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-24,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.7,16.2,31.3,39,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-25,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.6,15.5,28.4,40,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-26,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.7,15.6,26.6,41,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-27,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,9.4,21.9,15.8,32.4,0,4.7,NORMAL,ERA5_PUBLIC_DATASET
2023-11-28,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.9,23.8,15.5,25.9,1,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-11-29,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,1.3,24.0,14.8,27.7,0,0.7,NORMAL,ERA5_PUBLIC_DATASET
2023-11-30,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,11.4,26.2,16.1,31.3,0,5.7,NORMAL,ERA5_PUBLIC_DATASET
2023-12-01,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,7.7,24.4,17.3,25.2,0,3.9,NORMAL,ERA5_PUBLIC_DATASET
2023-12-02,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.2,24.4,17.5,28.1,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-12-03,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.0,17.7,30.6,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-04,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.3,26.7,16.9,25.2,3,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-12-05,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,2.6,23.7,17.1,29.9,0,1.3,NORMAL,ERA5_PUBLIC_DATASET
2023-12-06,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.3,23.7,16.2,38.9,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-12-07,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.2,22.5,16.2,31.7,2,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-12-08,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.0,14.7,25.2,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-09,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.1,14.2,18.0,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-10,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.4,13.3,16.9,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-11,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.4,13.8,16.9,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-12,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.5,13.2,18.4,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-13,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,23.7,12.8,18.7,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-14,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,23.8,11.6,22.7,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-15,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.5,11.9,21.6,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-16,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.6,12.5,19.4,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-17,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,23.1,14.0,25.6,12,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-18,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,22.1,11.0,29.5,13,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-19,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,20.8,11.3,29.2,14,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-20,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,21.9,10.2,27.7,15,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-21,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,23.4,11.6,22.0,16,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-22,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,22.3,13.1,21.6,17,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-23,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,25.4,11.4,23.0,18,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-24,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.0,12.6,22.0,19,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-25,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.1,13.0,19.8,20,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-26,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.3,11.7,19.1,21,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-27,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.0,12.5,20.9,22,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-28,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,25.1,12.6,22.0,23,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-29,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,25.7,12.6,21.6,24,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-30,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.3,13.4,19.1,25,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-31,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.6,14.6,24.5,26,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-01,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.2,26.6,14.7,20.9,27,0.1,NORMAL,ERA5_PUBLIC_DATASET
2024-01-02,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,25.9,14.6,25.2,28,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-03,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,1.1,24.6,14.7,26.6,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2024-01-04,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,6.3,22.5,15.2,25.9,0,3.1,NORMAL,ERA5_PUBLIC_DATASET
2024-01-05,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,2.1,21.6,14.5,25.2,0,1.1,NORMAL,ERA5_PUBLIC_DATASET
2024-01-06,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.4,22.0,14.3,23.4,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2024-01-07,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.3,18.8,12.6,24.8,2,0.1,NORMAL,ERA5_PUBLIC_DATASET
2024-01-08,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.9,21.4,14.3,21.2,3,0.5,NORMAL,ERA5_PUBLIC_DATASET
2024-01-09,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.2,15.2,20.2,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-10,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,1.0,21.5,14.5,28.1,0,0.5,NORMAL,ERA5_PUBLIC_DATASET
2024-01-11,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.1,23.7,13.8,19.4,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2024-01-12,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.4,13.8,20.9,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-13,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.3,13.7,29.2,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-14,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.2,14.2,23.0,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-15,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,22.6,13.0,22.0,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-16,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,22.9,10.4,20.2,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-17,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,23.8,11.1,23.0,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-18,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,23.0,11.5,24.8,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-19,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,21.6,10.4,26.3,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-20,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,22.4,11.5,22.7,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-21,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,21.2,8.4,20.9,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-22,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,21.8,9.0,27.4,12,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-23,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,21.5,9.9,27.4,13,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-24,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,22.0,7.7,22.3,14,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-25,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,22.4,9.2,21.2,15,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-26,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,23.3,8.8,22.3,16,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-27,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.2,9.8,20.5,17,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-28,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.3,11.1,19.4,18,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-29,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.7,13.9,27.7,19,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-30,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.8,12.5,21.2,20,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-01-31,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.0,12.3,20.2,21,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-01,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.2,14.8,25.9,22,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-02,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.6,14.0,22.7,23,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-03,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.4,13.3,23.8,24,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-04,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.8,15.7,28.4,25,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-05,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,29.5,15.8,34.9,26,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-06,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.6,15.6,34.9,27,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-07,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.4,14.4,31.0,28,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-08,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,22.6,12.7,25.6,29,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-09,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,23.5,10.9,29.2,30,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-10,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.8,11.9,29.9,31,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-11,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,25.2,12.9,31.3,32,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-12,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.7,14.0,24.5,33,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-13,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.6,15.8,25.9,34,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-14,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.1,26.4,16.0,27.4,35,0.1,NORMAL,ERA5_PUBLIC_DATASET
2024-02-15,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.6,15.1,29.9,36,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-16,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.6,15.0,27.7,37,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-17,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,29.2,14.7,23.4,38,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-18,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,31.2,16.6,23.0,39,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-19,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,31.0,18.0,33.5,40,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-20,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,30.8,18.8,30.6,41,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-21,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.6,18.0,50.0,42,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-22,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.9,17.3,41.8,43,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-23,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.3,15.2,24.1,44,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-24,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.4,13.9,27.0,45,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-25,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.3,13.7,30.6,46,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-26,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.6,16.2,35.6,47,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-27,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,4.1,30.9,17.5,37.1,0,2.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-28,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,27.8,14.1,23.4,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-02-29,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,31.1,15.4,23.0,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-01,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,32.5,16.6,31.7,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-02,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,1.1,29.7,19.2,43.2,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2024-03-03,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.2,27.3,16.8,37.4,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2024-03-04,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,24.9,12.2,25.9,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-05,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,26.3,12.9,31.0,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-06,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.1,13.0,24.8,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-07,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.6,14.7,25.2,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-08,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,28.9,15.1,25.9,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-09,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,30.0,15.3,30.2,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-10,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,31.6,16.6,31.0,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-11,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,32.0,17.7,29.5,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-12,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,32.9,18.7,31.7,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-13,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,32.2,17.5,32.4,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-14,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,30.6,19.5,27.7,12,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-15,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,31.9,18.5,24.8,13,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-16,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,32.3,18.6,36.4,14,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-17,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,32.0,19.4,34.2,15,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-18,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,31.6,19.9,32.8,16,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-19,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,31.4,19.6,33.5,17,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-20,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,33.1,17.6,36.0,18,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-21,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,32.4,17.9,26.6,19,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-22,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,34.4,18.3,26.6,20,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-23,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,35.8,21.3,30.2,21,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-24,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,36.1,23.5,40.7,22,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-25,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,35.7,22.0,25.6,23,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-26,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,36.1,22.1,30.2,24,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-27,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,38.1,22.3,27.7,25,70.3,DROUGHT,ERA5_PUBLIC_DATASET
2024-03-28,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,39.0,23.8,30.2,26,73.0,DROUGHT,ERA5_PUBLIC_DATASET
2024-03-29,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,38.1,24.2,42.1,27,70.3,DROUGHT,ERA5_PUBLIC_DATASET
2024-03-30,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,37.0,24.1,34.2,28,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-03-31,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,36.0,25.2,42.5,29,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-04-01,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,36.1,23.1,36.0,30,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-04-02,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,36.9,22.8,31.3,31,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-04-03,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,37.5,23.7,31.7,32,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-04-04,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,37.4,25.1,37.1,33,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-04-05,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,36.8,24.4,36.4,34,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-04-06,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,36.3,25.2,36.7,35,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-04-07,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,2.2,34.5,22.4,40.0,0,1.1,NORMAL,ERA5_PUBLIC_DATASET
2024-04-08,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,35.8,22.8,51.8,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2024-04-09,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.1,36.0,22.1,34.9,2,0.1,NORMAL,ERA5_PUBLIC_DATASET
2024-04-10,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,7.1,33.4,21.2,37.4,0,3.5,NORMAL,ERA5_PUBLIC_DATASET
2024-04-11,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.9,33.1,20.2,39.2,1,0.5,NORMAL,ERA5_PUBLIC_DATASET
2024-04-12,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,5.0,33.0,21.4,55.8,0,2.5,NORMAL,ERA5_PUBLIC_DATASET
2024-04-13,Madhya Pradesh (Bhopal District),Wheat / Pulses,23.2,77.4,0.0,34.3,21.6,36.0,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
